,label,source,path
2544,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_soup_disgust.wav
2545,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_shirt_disgust.wav
2546,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_name_disgust.wav
2547,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_hush_disgust.wav
2548,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_puff_disgust.wav
2549,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_dodge_disgust.wav
2550,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_bought_disgust.wav
2551,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_germ_disgust.wav
2552,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_void_disgust.wav
2553,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_pole_disgust.wav
2554,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_loaf_disgust.wav
2555,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_near_disgust.wav
2556,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_shout_disgust.wav
2557,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_bite_disgust.wav
2558,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_calm_disgust.wav
2559,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_note_disgust.wav
2560,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_jail_disgust.wav
2561,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_doll_disgust.wav
2562,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_search_disgust.wav
2563,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_cheek_disgust.wav
2564,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_voice_disgust.wav
2565,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_witch_disgust.wav
2566,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_five_disgust.wav
2567,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_whip_disgust.wav
2568,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_tool_disgust.wav
2569,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_fail_disgust.wav
2570,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_fall_disgust.wav
2571,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_hire_disgust.wav
2572,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_haze_disgust.wav
2573,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_join_disgust.wav
2574,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_numb_disgust.wav
2575,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_pike_disgust.wav
2576,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_keen_disgust.wav
2577,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_chalk_disgust.wav
2578,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_date_disgust.wav
2579,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_should_disgust.wav
2580,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_burn_disgust.wav
2581,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_tire_disgust.wav
2582,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_yearn_disgust.wav
2583,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_pain_disgust.wav
2584,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_read_disgust.wav
2585,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_met_disgust.wav
2586,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_lore_disgust.wav
2587,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_sure_disgust.wav
2588,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_hole_disgust.wav
2589,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_peg_disgust.wav
2590,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_white_disgust.wav
2591,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_food_disgust.wav
2592,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_which_disgust.wav
2593,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_gas_disgust.wav
2594,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_said_disgust.wav
2595,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_door_disgust.wav
2596,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_mode_disgust.wav
2597,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_team_disgust.wav
2598,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_hash_disgust.wav
2599,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_dime_disgust.wav
2600,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_check_disgust.wav
2601,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_pad_disgust.wav
2602,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_death_disgust.wav
2603,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_perch_disgust.wav
2604,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_limb_disgust.wav
2605,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_tell_disgust.wav
2606,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_love_disgust.wav
2607,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_gun_disgust.wav
2608,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_have_disgust.wav
2609,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_wag_disgust.wav
2610,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_long_disgust.wav
2611,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_vote_disgust.wav
2612,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_rain_disgust.wav
2613,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_ring_disgust.wav
2614,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_shall_disgust.wav
2615,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_match_disgust.wav
2616,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_south_disgust.wav
2617,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_hall_disgust.wav
2618,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_thumb_disgust.wav
2619,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_dab_disgust.wav
2620,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_make_disgust.wav
2621,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_mood_disgust.wav
2622,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_book_disgust.wav
2623,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_wheat_disgust.wav
2624,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_sour_disgust.wav
2625,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_size_disgust.wav
2626,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_mob_disgust.wav
2627,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_keg_disgust.wav
2628,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_bath_disgust.wav
2629,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_cause_disgust.wav
2630,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_vine_disgust.wav
2631,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_back_disgust.wav
2632,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_gaze_disgust.wav
2633,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_fit_disgust.wav
2634,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_cab_disgust.wav
2635,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_goose_disgust.wav
2636,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_raid_disgust.wav
2637,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_rag_disgust.wav
2638,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_jar_disgust.wav
2639,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_disgust/OAF_wash_disgust.wav
2640,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_seize_fear.wav
2641,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_such_fear.wav
2642,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_dead_fear.wav
2643,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_said_fear.wav
2644,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_cause_fear.wav
2645,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_keen_fear.wav
2646,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_tip_fear.wav
2647,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_make_fear.wav
2648,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_bite_fear.wav
2649,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_talk_fear.wav
2650,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_fat_fear.wav
2651,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_dab_fear.wav
2652,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_shout_fear.wav
2653,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_doll_fear.wav
2654,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_love_fear.wav
2655,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_dip_fear.wav
2656,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_void_fear.wav
2657,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_home_fear.wav
2658,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_back_fear.wav
2659,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_germ_fear.wav
2660,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_rot_fear.wav
2661,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_vine_fear.wav
2662,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_reach_fear.wav
2663,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_base_fear.wav
2664,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_shall_fear.wav
2665,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_search_fear.wav
2666,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_keep_fear.wav
2667,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_ditch_fear.wav
2668,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_bar_fear.wav
2669,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_hall_fear.wav
2670,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_cab_fear.wav
2671,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_read_fear.wav
2672,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_dodge_fear.wav
2673,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_witch_fear.wav
2674,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_young_fear.wav
2675,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_week_fear.wav
2676,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_cheek_fear.wav
2677,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_door_fear.wav
2678,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_whip_fear.wav
2679,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_when_fear.wav
2680,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_near_fear.wav
2681,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_third_fear.wav
2682,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_rough_fear.wav
2683,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_soap_fear.wav
2684,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_tell_fear.wav
2685,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_death_fear.wav
2686,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_sheep_fear.wav
2687,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_time_fear.wav
2688,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_phone_fear.wav
2689,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pike_fear.wav
2690,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_loaf_fear.wav
2691,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_red_fear.wav
2692,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_tool_fear.wav
2693,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_haze_fear.wav
2694,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_burn_fear.wav
2695,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_size_fear.wav
2696,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_chief_fear.wav
2697,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_kite_fear.wav
2698,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_chat_fear.wav
2699,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_bath_fear.wav
2700,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_team_fear.wav
2701,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_hire_fear.wav
2702,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_gap_fear.wav
2703,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_lot_fear.wav
2704,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_boat_fear.wav
2705,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_dime_fear.wav
2706,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_mess_fear.wav
2707,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_shawl_fear.wav
2708,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_life_fear.wav
2709,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_hurl_fear.wav
2710,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_note_fear.wav
2711,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_have_fear.wav
2712,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_good_fear.wav
2713,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_gun_fear.wav
2714,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_juice_fear.wav
2715,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_luck_fear.wav
2716,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_keg_fear.wav
2717,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_thin_fear.wav
2718,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_ton_fear.wav
2719,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_lore_fear.wav
2720,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_bone_fear.wav
2721,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_wire_fear.wav
2722,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_chain_fear.wav
2723,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_met_fear.wav
2724,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_half_fear.wav
2725,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_name_fear.wav
2726,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_gas_fear.wav
2727,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_fit_fear.wav
2728,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_choice_fear.wav
2729,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_book_fear.wav
2730,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_yes_fear.wav
2731,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_came_fear.wav
2732,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_perch_fear.wav
2733,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_lose_fear.wav
2734,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_date_fear.wav
2735,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_hit_fear.wav
2736,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_wife_fear.wav
2737,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_dog_fear.wav
2738,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_laud_fear.wav
2739,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_rose_fear.wav
2740,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_check_fear.wav
2741,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_limb_fear.wav
2742,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_goose_fear.wav
2743,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_goal_fear.wav
2744,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_join_fear.wav
2745,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pole_fear.wav
2746,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_kill_fear.wav
2747,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_numb_fear.wav
2748,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_match_fear.wav
2749,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_food_fear.wav
2750,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_calm_fear.wav
2751,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_wash_fear.wav
2752,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_room_fear.wav
2753,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_thought_fear.wav
2754,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_youth_fear.wav
2755,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_hole_fear.wav
2756,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_road_fear.wav
2757,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_jar_fear.wav
2758,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_five_fear.wav
2759,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_soup_fear.wav
2760,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_live_fear.wav
2761,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_gin_fear.wav
2762,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_jail_fear.wav
2763,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_rush_fear.wav
2764,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pool_fear.wav
2765,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_sour_fear.wav
2766,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_nice_fear.wav
2767,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_chair_fear.wav
2768,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_far_fear.wav
2769,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_mob_fear.wav
2770,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pad_fear.wav
2771,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_fall_fear.wav
2772,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_mode_fear.wav
2773,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_tape_fear.wav
2774,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_jug_fear.wav
2775,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_chalk_fear.wav
2776,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_knock_fear.wav
2777,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_mouse_fear.wav
2778,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_shack_fear.wav
2779,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_get_fear.wav
2780,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_bought_fear.wav
2781,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_mill_fear.wav
2782,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pain_fear.wav
2783,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_puff_fear.wav
2784,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_white_fear.wav
2785,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_tough_fear.wav
2786,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_should_fear.wav
2787,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pick_fear.wav
2788,fear,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_fear/YAF_pearl_fear.wav
